"File","Line","Link","Text"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-fogon-cuyabro.html","224","../quindio-comercial.html","<a href=""../quindio-comercial.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","20","https://www.mapaturisticodelquindio.com/negocios/el-laberinto-mil-caminos.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/el-laberinto-mil-caminos.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","21","https://www.mapaturisticodelquindio.com/negocios/el-laberinto-mil-caminos.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/el-laberinto-mil-caminos.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","174","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","175","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","194","../negocios/parque-los-arrieros.html","<a href=""../negocios/parque-los-arrieros.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","201","../negocios/la-pequena-granja-de-mama-lulu.html","<a href=""../negocios/la-pequena-granja-de-mama-lulu.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","208","../negocios/turismo-panaca.html","<a href=""../negocios/turismo-panaca.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","215","../negocios/hotel-delirio-campestre-quindio.html","<a href=""../negocios/hotel-delirio-campestre-quindio.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","222","../negocios/la-floresta-hotel-campestre.html","<a href=""../negocios/la-floresta-hotel-campestre.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-laberinto-mil-caminos.html","230","../sitios-turisticos.html","<a href=""../sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","20","https://www.mapaturisticodelquindio.com/negocios/el-roble.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/el-roble.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","21","https://www.mapaturisticodelquindio.com/negocios/el-roble.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/el-roble.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","168","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","169","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","188","../negocios/la-fogata-express.html","<a href=""../negocios/la-fogata-express.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","195","../negocios/ceramicas-el-alfarero.html","<a href=""../negocios/ceramicas-el-alfarero.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","202","../negocios/unicentro-armenia.html","<a href=""../negocios/unicentro-armenia.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","209","../negocios/complejo-turistico-y-deportivo-soleden.html","<a href=""../negocios/complejo-turistico-y-deportivo-soleden.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","216","../negocios/isa-victory-hotel.html","<a href=""../negocios/isa-victory-hotel.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\el-roble.html","224","../quindio-comercial.html","<a href=""../quindio-comercial.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","20","https://www.mapaturisticodelquindio.com/negocios/finca-cafetera-el-ocaso.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/finca-cafetera-el-ocaso.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","21","https://www.mapaturisticodelquindio.com/negocios/finca-cafetera-el-ocaso.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/finca-cafetera-el-ocaso.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","157","../municipios/salento-quindio.html","<a href=""../municipios/salento-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Salento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","158","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","177","../negocios/la-fogata-express.html","<a href=""../negocios/la-fogata-express.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","184","../negocios/ceramicas-el-alfarero.html","<a href=""../negocios/ceramicas-el-alfarero.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","191","../negocios/el-roble.html","<a href=""../negocios/el-roble.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","198","../negocios/mirador-encanto-filandia.html","<a href=""../negocios/mirador-encanto-filandia.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","205","../negocios/hacienda-moraleja.html","<a href=""../negocios/hacienda-moraleja.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-cafetera-el-ocaso.html","213","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-la-alejandra-territorio-paisaje.html","20","https://www.mapaturisticodelquindio.com/negocios/finca-la-alejandra-territorio-paisaje.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/finca-la-alejandra-territorio-paisaje.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-la-alejandra-territorio-paisaje.html","21","https://www.mapaturisticodelquindio.com/negocios/finca-la-alejandra-territorio-paisaje.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/finca-la-alejandra-territorio-paisaje.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-la-alejandra-territorio-paisaje.html","174","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-la-alejandra-territorio-paisaje.html","175","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-la-alejandra-territorio-paisaje.html","194","../negocios/finca-las-flores.html","<a href=""../negocios/finca-las-flores.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-la-alejandra-territorio-paisaje.html","202","../sitios-turisticos.html","<a href=""../sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-las-flores.html","20","https://www.mapaturisticodelquindio.com/negocios/finca-las-flores.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/finca-las-flores.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-las-flores.html","21","https://www.mapaturisticodelquindio.com/negocios/finca-las-flores.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/finca-las-flores.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-las-flores.html","174","../municipios/armenia-quindio.html","<a href=""../municipios/armenia-quindio.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #064e3b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🏡 Ver Armenia</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-las-flores.html","175","../alojamientos.html","<a href=""../alojamientos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 14px 24px; background: #f59e0b; color: white; font-weight: 800; text-decoration: none; border-radius: 50px; transition: transform 0.3s;"">🛏️ Buscar alojamiento</a>"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-las-flores.html","194","../negocios/finca-la-alejandra-territorio-paisaje.html","<a href=""../negocios/finca-la-alejandra-territorio-paisaje.html"" style=""color: #059669; text-decoration: none; font-weight: 600; hover: underline;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\finca-las-flores.html","202","../sitios-turisticos.html","<a href=""../sitios-turisticos.html"" style=""display: inline-flex; align-items: center; gap: 8px; padding: 12px 24px; background: #059669; color: white; font-weight: 700; text-decoration: none; border-radius: 50px; transition: all 0.3s;"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\hacienda-moraleja.html","20","https://www.mapaturisticodelquindio.com/negocios/hacienda-moraleja.html","<link rel=""alternate"" hreflang=""es"" href=""https://www.mapaturisticodelquindio.com/negocios/hacienda-moraleja.html"">"
"C:\Users\Gloria\Documents\www.mapaturisticodelquindio.com\negocios\hacienda-moraleja.html","21","https://www.mapaturisticodelquindio.com/negocios/hacienda-moraleja.html","<link rel=""canonical"" href=""https://www.mapaturisticodelquindio.com/negocios/hacienda-moraleja.html"">"
